,cv,cf,tth,tthww,tthzz,tthtt,thq,thqww,thqzz,thqtt,thw,thwww,thwzz,thwtt,tot
10,0.5,-0.75,0.04278488907,0.0186110771,0.0022611589,0.02191265307,0.04608032412,0.020043262256,0.002435162704,0.02360189916,0.008896749351,0.003869681536,0.000470148224,0.004556919591,0.097761962541
11,0.5,-0.667,0.03383447265,0.01471523064,0.00178783176,0.01733141025,0.040481729136,0.01760751768,0.00213923112,0.020734980336,0.007684728072,0.003342544324,0.000406103516,0.003936080232,0.082000929858
12,0.5,-0.5,0.01901138184,0.00826917828,0.00100466652,0.00973753704,0.030390727512,0.01321892552,0.00160603768,0.015565764312,0.005530356069,0.002405522854,0.000292259786,0.002832573429,0.054932465421
13,0.5,-0.333,0.00843287016,0.00366795572,0.00044563948,0.00431927496,0.021861647736,0.009509122528,0.001155313952,0.011197211256,0.003756150006,0.001633858114,0.000198506126,0.001923785766,0.034050667902
14,0.5,-0.25,0.00475893066,0.00207272054,0.00025182586,0.00243438426,0.018203283648,0.007917688416,0.000961962144,0.009323633088,0.003015884781,0.001311830058,0.000159381222,0.001544673501,0.025978099089
15,0.5,-0.167,0.0021206922,0.0009224149,0.0001120691,0.0010862082,0.014931999264,0.006494812688,0.000789089392,0.007648097184,0.00236931702,0.00103055659,0.00012520781,0.00121355262,0.019422008484
16,0.5,0.0,0.0,0.0,0.0,0.0,0.009520142616,0.004141069488,0.000503120592,0.004875952536,0.001353335487,0.000588603148,7.1512532e-05,0.000693219807,0.010873478103
17,0.5,0.167,0.0021206922,0.0009224149,0.0001120691,0.0010862082,0.005670207816,0.002466115456,0.000299621504,0.002904470856,0.000717894534,0.00031234049,3.794791e-05,0.000367606134,0.00850879455
18,0.5,0.25,0.00475893066,0.00207272054,0.00025182586,0.00243438426,0.004339154328,0.001887550192,0.000229328528,0.002222275608,0.000543082827,0.000236176178,2.8694302e-05,0.000278212347,0.009641167815
19,0.5,0.333,0.00843287016,0.00366795572,0.00044563948,0.00431927496,0.003393477504,0.001476024768,0.000179330112,0.001738122624,0.00046291455,0.000201434562,2.4473358e-05,0.00023700663,0.012289262214
20,0.5,0.5,0.01901138184,0.00826917828,0.00100466652,0.00973753704,0.002660318784,0.001157130528,0.000140585952,0.001362602304,0.000585225144,0.000254549148,3.0926532e-05,0.000299749464,0.022256925768
21,0.5,0.667,0.03383447265,0.01471523064,0.00178783176,0.01733141025,0.003491232,0.001518544,0.000184496,0.001788192,0.001088174661,0.000473354518,5.7510362e-05,0.000557309781,0.038413879311
22,0.5,0.75,0.04278488907,0.0186110771,0.0022611589,0.02191265307,0.004485786072,0.00195132904,0.00023707736,0.002297379672,0.001479387798,0.000643388004,7.8168636e-05,0.000757831158,0.04875006294
23,0.5,0.833,0.05277100653,0.0229518531,0.0027885429,0.02703061053,0.00586526976,0.00255115392,0.00030995328,0.00300416256,0.001964673039,0.000854510132,0.000103818988,0.001006343919,0.060600949329
24,0.5,1.0,0.07605191682,0.03307671312,0.00401866608,0.03895653762,0.009813406104,0.004268627184,0.000518618256,0.005026160664,0.003225748743,0.0014030268,0.0001704612,0.001652260743,0.089091071667
25,0.5,1.25,0.11883680589,0.05168779022,0.00627982498,0.06086919069,0.018642731832,0.00810902496,0.00098520864,0.009548498232,0.005824504665,0.002533465536,0.000307804224,0.002983234905,0.143304042387
26,0.5,1.333,0.13514727171,0.05878495898,0.00714209782,0.06922021491,0.022348270128,0.009720200144,0.001180958896,0.011447111088,0.00687581475,0.002990785462,0.000363366458,0.00352166283,0.164371356588
27,0.5,1.5,0.17112738588,0.07443345646,0.00904331714,0.08765061228,0.0309751044,0.013472522368,0.001636848512,0.01586573352,0.009275280924,0.004034370158,0.000490157122,0.004750753644,0.211377771204
28,0.5,2.0,0.30422881335,0.13232855636,0.01607730124,0.15582295575,0.0661492668,0.028771853168,0.003495645712,0.03388176792,0.018733348704,0.008148245168,0.000989973712,0.009595129824,0.389111428854
29,0.5,2.5,0.4753530045,0.20676201282,0.02512061838,0.2434703733,0.115335893304,0.050166619584,0.006095009856,0.059074263864,0.031599952083,0.01374465183,0.00166991097,0.016185389283,0.622288849887
30,0.5,3.0,0.68450634879,0.29773382584,0.03617326856,0.35059925439,0.178531577832,0.077653784528,0.009434571952,0.091443221352,0.047875465701,0.020823924198,0.002530009482,0.024521532021,0.910913392323
31,0.5,4.0,1.21689988827,0.5293033735,0.0643078865,0.62328862827,0.346958189112,0.15091290272,0.01833521248,0.177710073912,0.090652394763,0.03943006389,0.00479056851,0.046431762363,1.65451047214
32,0.5,6.0,2.73801322476,1.19092445142,0.14469175578,1.40239701756,0.851944397568,0.370561181056,0.045021451904,0.436361764608,0.21711104499,0.094434393368,0.011473337512,0.11120331411,3.80706866732
33,1.0,-6.0,5.5314468,3.9066984,0.4746456,1.1501028,2.78720207616,1.96851895808,0.23916585472,0.57951726336,0.626638622295,0.44257645271,0.05377097089,0.130291198695,8.94528749845
34,1.0,-4.0,2.4584208,1.7363104,0.2109536,0.5111568,1.430883564,1.010591032,0.122782088,0.297510444,0.311221868034,0.219806863892,0.026705506828,0.064709497314,4.20052623203
35,1.0,-3.0,1.3828617,0.9766746,0.1186614,0.2875257,0.92255975904,0.65157685952,0.07916354368,0.19181935584,0.194832103326,0.137604191788,0.016718266292,0.040509645246,2.50025356237
36,1.0,-2.5,0.960320625,0.67824625,0.08240375,0.199670625,0.710857794384,0.502057980192,0.060997698528,0.147802115664,0.146966696709,0.103798261042,0.012611003678,0.030557431989,1.81814511609
37,1.0,-2.0,0.6146052,0.4340776,0.0527384,0.1277892,0.52745958816,0.37252921408,0.04526055872,0.10966981536,0.105987922572,0.074856156536,0.009094673224,0.022037092812,1.24805271073
38,1.0,-1.5,0.345715425,0.24416865,0.02966535,0.071881425,0.372369440544,0.262993598272,0.031952493248,0.077423349024,0.071895780915,0.05077787827,0.00616927493,0.014948627715,0.789980646459
39,1.0,-1.333,0.27302299497,0.19282812186,0.02342771574,0.05676715737,0.326873578464,0.230861207232,0.028048557888,0.067963813344,0.062042599059,0.043818865342,0.005323787378,0.012899946339,0.661939172493
40,1.0,-1.25,0.24008015625,0.1695615625,0.0206009375,0.04991765625,0.305437201104,0.215721323552,0.026209132768,0.063506744784,0.057431960775,0.04056250695,0.00492815505,0.011941298775,0.602949318129
41,1.0,-1.0,0.1536513,0.1085194,0.0131846,0.0319473,0.24558305136,0.17344809568,0.02107313312,0.05106182256,0.044689325772,0.031562758136,0.003834727624,0.009291840012,0.443923677132
42,1.0,-0.833,0.10661863707,0.07530161166,0.00914879394,0.02216823147,0.209543276304,0.147994261152,0.017980611168,0.043568403984,0.037136733228,0.026228583864,0.003186650376,0.007721498988,0.353298646602
43,1.0,-0.75,0.08642885625,0.0610421625,0.0074163375,0.01797035625,0.192804841224,0.136172396112,0.016544309808,0.040088135304,0.033668821872,0.023779299936,0.002889073824,0.007000448112,0.312902519346
44,1.0,-0.667,0.06835946337,0.04828028106,0.00586582854,0.01421335377,0.176846888088,0.124901762544,0.015174980496,0.036770145048,0.030390576699,0.021463971662,0.002607772258,0.006318832779,0.275596928157
45,1.0,-0.5,0.038412825,0.02712985,0.00329615,0.007986825,0.147104720784,0.103895743392,0.012622847328,0.030586130064,0.024369976092,0.017211798296,0.002091153064,0.005067024732,0.209887521876
46,1.0,-0.333,0.01703992917,0.01203480146,0.00146217214,0.00354295557,0.120516732576,0.085117428288,0.010341369792,0.025057934496,0.019117499877,0.013502128626,0.001640445534,0.003974925717,0.156674161623
47,1.0,-0.25,0.00960320625,0.0067824625,0.0008240375,0.00199670625,0.108478389864,0.076615100432,0.009308376688,0.022554912744,0.016792788432,0.011860253216,0.001440965344,0.003491569872,0.134874384546
48,1.0,-0.167,0.00428687127,0.00302769126,0.00036785034,0.00089132967,0.097220529096,0.068664004048,0.008342355632,0.020214169416,0.01465774317,0.01035233346,0.00125776014,0.00304764957,0.116165143536
49,1.0,0.0,0.0,0.0,0.0,0.0,0.07693014864,0.05433350432,0.00660126688,0.01599537744,0.010936785909,0.007724330642,0.000938470078,0.002273985189,0.087866934549
50,1.0,0.167,0.00428687127,0.00302769126,0.00036785034,0.00089132967,0.059798247456,0.042233745728,0.005131202752,0.012433298976,0.007984426023,0.005639165574,0.000685132266,0.001660128183,0.072069544749
51,1.0,0.25,0.00960320625,0.0067824625,0.0008240375,0.00199670625,0.052457847024,0.037049436512,0.004501333408,0.010907077104,0.006802914489,0.004804698682,0.000583748438,0.001414467369,0.068863967763
52,1.0,0.333,0.01703992917,0.01203480146,0.00146217214,0.00354295557,0.045897928536,0.032416358768,0.003938436112,0.009543133656,0.005810596155,0.00410385339,0.00049859901,0.001208143755,0.068748453861
53,1.0,0.5,0.038412825,0.02712985,0.00329615,0.007986825,0.035061485016,0.024762897008,0.003008576272,0.007290011736,0.004390228206,0.003100689228,0.000376719252,0.000912819726,0.077864538222
54,1.0,0.667,0.06835946337,0.04828028106,0.00586582854,0.01421335377,0.027385670856,0.019341694928,0.002349925552,0.005694050376,0.003737511666,0.002639694708,0.000320710572,0.000777106386,0.099482645892
55,1.0,0.75,0.08642885625,0.0610421625,0.0074163375,0.01797035625,0.024743212704,0.017475404352,0.002123179968,0.005144628384,0.003699200043,0.002612636334,0.000317423106,0.000769140603,0.114871268997
56,1.0,0.833,0.10661863707,0.07530161166,0.00914879394,0.02216823147,0.022881236496,0.016160345248,0.001963406432,0.004757484816,0.003850554603,0.002719533614,0.000330410626,0.000800610363,0.133350428169
57,1.0,1.0,0.1536513,0.1085194,0.0131846,0.0319473,0.02150088,0.01518544,0.00184496,0.00447048,0.00472983,0.00334054,0.00040586,0.00098343,0.17988201
58,1.0,1.25,0.24008015625,0.1695615625,0.0206009375,0.04991765625,0.025334486904,0.017893003952,0.002173916368,0.005267566584,0.007482118077,0.005284400226,0.000642029934,0.001555687917,0.272896761231
59,1.0,1.333,0.27302299497,0.19282812186,0.02342771574,0.05676715737,0.028172603064,0.019897482032,0.002417451088,0.005857669944,0.008776672548,0.006198706024,0.000753113816,0.001824852708,0.309972270582
60,1.0,1.5,0.345715425,0.24416865,0.02966535,0.071881425,0.036244033416,0.025598096208,0.003110049072,0.007535888136,0.011956064274,0.008444217012,0.001025932908,0.002485914354,0.39391552269
61,1.0,2.0,0.6146052,0.4340776,0.0527384,0.1277892,0.07929524544,0.05600390272,0.00680421248,0.01648713024,0.026068458045,0.01841138621,0.00223689739,0.005420174445,0.719968903485
62,1.0,2.5,0.960320625,0.67824625,0.08240375,0.199670625,0.150652365984,0.106401340992,0.012927265728,0.031323759264,0.047067484296,0.033242381648,0.004038794032,0.009786308616,1.15804047528
63,1.0,3.0,1.3828617,0.9766746,0.1186614,0.2875257,0.25031324496,0.17678889248,0.02147902432,0.05204532816,0.074952670044,0.052936869272,0.006431582248,0.015584218524,1.708127615
64,1.0,4.0,2.4584208,1.7363104,0.2109536,0.5111568,0.53455487856,0.37754040928,0.04586939552,0.11114507376,0.15138293898,0.10691732324,0.01298995516,0.03147566058,3.14435861754
65,1.0,6.0,5.5314468,3.9066984,0.4746456,1.1501028,1.442709048,1.018943024,0.123796816,0.299969208,0.386880228714,0.273242141732,0.033197643388,0.080440443594,7.36103607671
66,1.5,-6.0,8.46886381374,6.76245152264,0.82160625976,0.88480603134,4.92916087018,3.93597189827,0.478202193248,0.514986778656,1.07210834636,0.856086532826,0.104010513334,0.112011300198,14.4701330303
67,1.5,-4.0,3.76393534836,3.00553159852,0.36515804468,0.39324570516,2.68104467436,2.14083421994,0.260101353824,0.2801091006,0.558603361407,0.44604894404,0.05419286236,0.058361555007,7.00358338413
68,1.5,-3.0,2.1172175508,1.69061288066,0.20540156494,0.2212031052,1.81701182213,1.45089742043,0.176277256688,0.189837145008,0.365111158041,0.29154395823,0.03542122857,0.038145971241,4.29934053097
69,1.5,-2.5,1.47029126739,1.17403883278,0.14264023202,0.15361220259,1.45000133755,1.15783665096,0.14067174264,0.151492943952,0.284180020341,0.226919875714,0.027569704526,0.029690440101,3.20447262528
70,1.5,-2.0,0.94098992229,0.7513883256,0.0912901704,0.09831142629,1.12632868663,0.899381980704,0.109270707936,0.117675997992,0.213792572847,0.17071495616,0.02074106944,0.022336547247,2.28111118177
71,1.5,-1.5,0.5293013451,0.42265050718,0.05135006162,0.0553007763,0.845993060424,0.67553189112,0.08207396808,0.088387201224,0.153948244233,0.122928865514,0.014935282726,0.016084095993,1.52924264976
72,1.5,-1.333,0.4180091223,0.33378397052,0.04055319268,0.0436719591,0.762016456056,0.608476025168,0.073926993712,0.079613437176,0.136309073796,0.108843812658,0.013224014622,0.014241246516,1.31633465215
73,1.5,-1.25,0.36757665813,0.29351242118,0.03566038762,0.03840384933,0.722076910992,0.57658356408,0.07005220872,0.075441138192,0.127979754189,0.102192797518,0.012415947362,0.013371009309,1.21763332331
74,1.5,-1.0,0.23524668189,0.1878470814,0.0228225426,0.02457705789,0.608996161968,0.486287900752,0.059081707568,0.063626553648,0.104647231185,0.083561603776,0.010152344384,0.010933283025,0.948890075043
75,1.5,-0.833,0.16323214314,0.13034265134,0.01583602306,0.01705346874,0.539493311376,0.430789673184,0.052338932256,0.056364705936,0.090529681431,0.072288617492,0.008782729228,0.009458334711,0.793255135947
76,1.5,-0.75,0.13232678151,0.10566533978,0.01283784502,0.01382359671,0.50674785432,0.404641864048,0.049162095632,0.05294389464,0.083950675221,0.067035284288,0.008144473792,0.008770917141,0.723025311051
77,1.5,-0.667,0.10465981119,0.08357078994,0.01015346046,0.01093556079,0.475197888768,0.379449219088,0.046101306992,0.049647362688,0.077662155501,0.06201378456,0.00753438504,0.008113985901,0.657519855459
78,1.5,-0.5,0.05880478659,0.04695634438,0.00570497642,0.00614346579,0.415335394128,0.331648491056,0.040293741904,0.043393161168,0.06588981,0.052613505,0.006392295,0.00688401,0.540029990718
79,1.5,-0.333,0.02608010229,0.02082487286,0.00253012474,0.00272510469,0.360307191408,0.287707901872,0.034955165648,0.037644123888,0.055293506289,0.044152251234,0.005364292206,0.005776962849,0.441680799987
80,1.5,-0.25,0.01470503793,0.01174179908,0.00142657372,0.00153666513,0.334755375312,0.267304744688,0.032476277392,0.034974353232,0.050464911819,0.040296599966,0.004895848594,0.005272463259,0.399925325061
81,1.5,-0.167,0.00656517015,0.00524148702,0.00063681618,0.00068686695,0.310399944816,0.24785675168,0.03011343712,0.032429756016,0.045926607153,0.036672782174,0.004455571666,0.004798253313,0.362891722119
82,1.5,0.0,0.0,0.0,0.0,0.0,0.265011651,0.211613662032,0.025710071088,0.02768791788,0.037675606038,0.030084235132,0.003655093988,0.003936276918,0.302687257038
83,1.5,0.167,0.00656517015,0.00524148702,0.00063681618,0.00068686695,0.224458905096,0.179232229776,0.021775878384,0.023450796936,0.03060092301,0.024435047938,0.002968744142,0.00319713093,0.261624998256
84,1.5,0.25,0.01470503793,0.01174179908,0.00142657372,0.00153666513,0.206101624056,0.164573724544,0.019994938496,0.021532961016,0.027522267297,0.021976744552,0.002670071768,0.002875450977,0.248328929283
85,1.5,0.333,0.02608010229,0.02082487286,0.00253012474,0.00272510469,0.188938578528,0.150868864944,0.018329862096,0.019739851488,0.024734374371,0.019750608696,0.002399606664,0.002584159011,0.239753055189
86,1.5,0.5,0.05880478659,0.04695634438,0.00570497642,0.00614346579,0.158026188576,0.126184932224,0.015330879616,0.016510376736,0.020004993939,0.015974128226,0.001940781934,0.002090083779,0.236835969105
87,1.5,0.667,0.10465981119,0.08357078994,0.01015346046,0.01093556079,0.131947643496,0.105361138352,0.012800885968,0.013785619176,0.016451556954,0.01313667355,0.00159604445,0.001718838954,0.25305901164
88,1.5,0.75,0.13232678151,0.10566533978,0.01283784502,0.01382359671,0.120784450464,0.096447285072,0.011717894448,0.012619270944,0.015123312981,0.0120760521,0.0014671839,0.001580076981,0.268234544955
89,1.5,0.833,0.16323214314,0.13034265134,0.01583602306,0.01705346874,0.110815492944,0.088487077424,0.010750766416,0.011577649104,0.014085358812,0.011247264126,0.001366490034,0.001471604652,0.288132994896
90,1.5,1.0,0.23524668189,0.1878470814,0.0228225426,0.02457705789,0.094377303816,0.075360783088,0.009155982992,0.009860537736,0.012877599063,0.010282850228,0.001249318252,0.001345430583,0.342501584769
91,1.5,1.25,0.36757665813,0.29351242118,0.03566038762,0.03840384933,0.078805557576,0.062926944816,0.007645329744,0.008233283016,0.013267477545,0.010594188556,0.001287144404,0.001386144585,0.459649693251
92,1.5,1.333,0.4180091223,0.33378397052,0.04055319268,0.0436719591,0.076031135112,0.06071138912,0.00737615008,0.007943595912,0.013979935116,0.011163082518,0.001356262362,0.001460590236,0.508020192528
93,1.5,1.5,0.5293013451,0.42265050718,0.05135006162,0.0553007763,0.07406669976,0.059142733168,0.007185565712,0.00773840088,0.01629342141,0.013010401138,0.001580702942,0.00170231733,0.61966146627
94,1.5,2.0,0.94098992229,0.7513883256,0.0912901704,0.09831142629,0.097092673368,0.07752926392,0.00941944328,0.010143966168,0.03025283562,0.02415711501,0.00293497659,0.00316074402,1.06833543128
95,1.5,2.5,1.47029126739,1.17403883278,0.14264023202,0.15361220259,0.163457374728,0.130521893888,0.015857800192,0.017077680648,0.054755467053,0.04372265779,0.00531209861,0.005720710653,1.68850410917
96,1.5,3.0,2.1172175508,1.69061288066,0.20540156494,0.2212031052,0.273158653752,0.218119104528,0.026500451952,0.028539097272,0.089801788692,0.071707363532,0.008712109588,0.009382315572,2.48017799324
97,1.5,4.0,3.76393534836,3.00553159852,0.36515804468,0.39324570516,0.622574350872,0.497130304912,0.060399009008,0.065045036952,0.191524261593,0.152933595794,0.018580717246,0.020009948553,4.57803396082
98,1.5,6.0,8.46886381374,6.76245152264,0.82160625976,0.88480603134,1.84145453342,1.47041526646,0.178648583776,0.192390683184,0.52148960766,0.41641334343,0.05059227537,0.05448398886,10.8318079548
